split,split_index,source_file,window_index,start_sample,end_sample_exclusive,window_start_s,window_end_s,label,anomaly_fraction
train,662,normal_003.csv,194,24832,24960,49.66405641599886,49.9180539730005,0,0.0
train,663,normal_003.csv,195,24960,25088,49.920054582000375,50.17405474999941,0,0.0
train,664,normal_003.csv,196,25088,25216,50.176054322999335,50.43005428700053,0,0.0
train,665,normal_003.csv,197,25216,25344,50.43205658199986,50.6860540839989,0,0.0
train,666,normal_003.csv,198,25344,25472,50.68805495199922,50.94205499099917,0,0.0
train,667,normal_003.csv,199,25472,25600,50.94405556399943,51.19806171399978,0,0.0
train,668,normal_003.csv,200,25600,25728,51.20005671199942,51.4540556209995,0,0.0
train,669,normal_003.csv,201,25728,25856,51.45605560100012,51.7100538249997,0,0.0
train,670,normal_003.csv,202,25856,25984,51.71205530499901,51.96605399299915,0,0.0
train,671,normal_003.csv,203,25984,26112,51.96805463899909,52.222055918999104,0,0.0
train,672,normal_003.csv,204,26112,26240,52.22405517699917,52.47805449400039,0,0.0
train,673,normal_003.csv,205,26240,26368,52.48005493599885,52.73405597599958,0,0.0
train,674,normal_003.csv,206,26368,26496,52.73605564100035,52.99005397699875,0,0.0
train,675,normal_003.csv,207,26496,26624,52.99205534499925,53.2460542179997,0,0.0
train,676,normal_003.csv,208,26624,26752,53.2480546049992,53.50205577499946,0,0.0
train,677,normal_003.csv,209,26752,26880,53.50405501400019,53.75805403499908,0,0.0
train,678,normal_003.csv,210,26880,27008,53.760055015000034,54.01405401800002,0,0.0
train,679,normal_003.csv,211,27008,27136,54.01605497899982,54.27005268500034,0,0.0
train,680,normal_003.csv,212,27136,27264,54.272057184000005,54.52605287199913,0,0.0
train,681,normal_003.csv,213,27264,27392,54.52805353700023,54.78206553999917,0,0.0
train,682,normal_003.csv,214,27392,27520,54.78405618599936,55.03805304100024,0,0.0
train,683,normal_003.csv,215,27520,27648,55.04005342799974,55.294053690999135,0,0.0
train,684,normal_003.csv,216,27648,27776,55.2960535229995,55.55005272900053,0,0.0
train,685,normal_003.csv,217,27776,27904,55.55205626499992,55.80605261999881,0,0.0
train,686,normal_003.csv,218,27904,28032,55.80805295199934,56.062054713998805,0,0.0
train,687,normal_003.csv,219,28032,28160,56.06405626800006,56.31805256799999,0,0.0
train,688,normal_003.csv,220,28160,28288,56.32005308499902,56.57405268100047,0,0.0
train,689,normal_003.csv,221,28288,28416,56.57605316099944,56.83005258999947,0,0.0
train,690,normal_003.csv,222,28416,28544,56.83205377400009,57.08605264799917,0,0.0
train,691,normal_003.csv,223,28544,28672,57.088053016999766,57.342053446000136,0,0.0
train,692,normal_003.csv,224,28672,28800,57.344054186,57.598052781999286,0,0.0
train,693,normal_003.csv,225,28800,28928,57.60005291000016,57.8540530249993,0,0.0
train,694,normal_003.csv,226,28928,29056,57.85605330100043,58.11005267600012,0,0.0
train,695,normal_003.csv,227,29056,29184,58.11205476599935,58.36605282599885,0,0.0
train,696,normal_003.csv,228,29184,29312,58.36805323199951,58.622057532000326,0,0.0
train,697,normal_003.csv,229,29312,29440,58.624054048999824,58.87805268299962,0,0.0
train,698,normal_003.csv,230,29440,29568,58.88005310699919,59.13405429699924,0,0.0
train,699,normal_003.csv,231,29568,29696,59.13605533199916,59.39005418899978,0,0.0
train,700,normal_003.csv,232,29696,29824,59.39205661300002,59.64605432099961,0,0.0
train,701,normal_003.csv,233,29824,29952,59.648055170999214,59.90206063900041,0,0.0
