timestamp_s,signal,label,anomaly_type,source
304.98,0.5836482441310068,0,normal,simulated
304.982,0.21818580373657812,0,normal,simulated
304.984,0.0005823251954789888,0,normal,simulated
304.986,-0.5868704528281106,0,normal,simulated
304.988,-0.8605358674363137,0,normal,simulated
304.99,-0.9025016968201575,0,normal,simulated
304.992,-0.968224901019743,0,normal,simulated
304.994,-0.8953030162922405,0,normal,simulated
304.996,-0.6709617768473083,0,normal,simulated
304.998,-0.14918972356104668,0,normal,simulated
305.0,0.003883208592560704,1,increased_amplitude,simulated
305.002,1.0212653516001766,1,increased_amplitude,simulated
305.004,2.0154913930241185,1,increased_amplitude,simulated
305.006,2.3260038625348,1,increased_amplitude,simulated
305.008,2.537042284082259,1,increased_amplitude,simulated
305.01,2.422038803331687,1,increased_amplitude,simulated
305.012,1.8375098673786816,1,increased_amplitude,simulated
305.014,1.2599094373550244,1,increased_amplitude,simulated
305.016,0.29732839845329195,1,increased_amplitude,simulated
305.018,-0.5935519684942241,1,increased_amplitude,simulated
305.02,-1.5089069519573637,1,increased_amplitude,simulated
305.022,-2.0012041553793463,1,increased_amplitude,simulated
305.024,-2.5087494921139966,1,increased_amplitude,simulated
305.026,-2.5437071547742547,1,increased_amplitude,simulated
305.028,-2.219824250591892,1,increased_amplitude,simulated
305.03,-1.469655226600347,1,increased_amplitude,simulated
305.032,-0.7213794284704016,1,increased_amplitude,simulated
305.034,0.3808740288756113,1,increased_amplitude,simulated
305.036,1.184249054995889,1,increased_amplitude,simulated
305.038,1.9749131325338214,1,increased_amplitude,simulated
305.04,2.3806545119440274,1,increased_amplitude,simulated
305.042,2.6166274000032184,1,increased_amplitude,simulated
305.044,2.2591651170341227,1,increased_amplitude,simulated
305.046,1.6334272214603578,1,increased_amplitude,simulated
305.048,0.8880901969087863,1,increased_amplitude,simulated
305.05,0.0796031182722252,1,increased_amplitude,simulated
305.052,-1.041959320523624,1,increased_amplitude,simulated
305.054,-1.6483532313850557,1,increased_amplitude,simulated
305.056,-2.2144708686681844,1,increased_amplitude,simulated
305.058,-2.5100958431083176,1,increased_amplitude,simulated
305.06,-2.4433715515728576,1,increased_amplitude,simulated
305.062,-1.914867008843387,1,increased_amplitude,simulated
305.064,-1.1116818547965774,1,increased_amplitude,simulated
305.066,-0.39047118206034753,1,increased_amplitude,simulated
305.068,0.6799349533502492,1,increased_amplitude,simulated
305.07,1.5731633772265006,1,increased_amplitude,simulated
305.072,2.1508453400989795,1,increased_amplitude,simulated
305.074,2.4883336371444407,1,increased_amplitude,simulated
305.076,2.54584054172809,1,increased_amplitude,simulated
305.078,2.109291517610266,1,increased_amplitude,simulated
305.08,1.4032188091493967,1,increased_amplitude,simulated
305.082,0.7707135695924356,1,increased_amplitude,simulated
305.084,-0.17735090722862373,1,increased_amplitude,simulated
305.086,-1.2046810315511902,1,increased_amplitude,simulated
305.088,-1.9148433928902804,1,increased_amplitude,simulated
305.09,-2.198968792240463,1,increased_amplitude,simulated
305.092,-2.622731381019305,1,increased_amplitude,simulated
305.094,-2.275899194834352,1,increased_amplitude,simulated
305.096,-1.7632356408173842,1,increased_amplitude,simulated
305.098,-0.882185437281681,1,increased_amplitude,simulated
305.1,-0.041807857822371335,1,increased_amplitude,simulated
305.102,1.0772682161044589,1,increased_amplitude,simulated
305.104,1.6828528052416025,1,increased_amplitude,simulated
305.106,2.196987381693874,1,increased_amplitude,simulated
305.108,2.4050762026404953,1,increased_amplitude,simulated
305.11,2.3842196796530377,1,increased_amplitude,simulated
305.112,1.7703129308587295,1,increased_amplitude,simulated
305.114,1.2640044309161493,1,increased_amplitude,simulated
305.116,0.4670360057726429,1,increased_amplitude,simulated
305.118,-0.740042060993997,1,increased_amplitude,simulated
305.12,-1.4407038646578008,1,increased_amplitude,simulated
305.122,-2.13543759684785,1,increased_amplitude,simulated
305.124,-2.5303716620565995,1,increased_amplitude,simulated
305.126,-2.5645251404146006,1,increased_amplitude,simulated
305.128,-2.0718410229303306,1,increased_amplitude,simulated
305.13,-1.5106412233638755,1,increased_amplitude,simulated
305.132,-0.7367682251756011,1,increased_amplitude,simulated
305.134,0.4038317416724809,1,increased_amplitude,simulated
305.136,1.20714962212098,1,increased_amplitude,simulated
305.138,1.9906660889096721,1,increased_amplitude,simulated
305.14,2.5472644699465623,1,increased_amplitude,simulated
305.142,2.539887867592105,1,increased_amplitude,simulated
305.144,2.2610992621442456,1,increased_amplitude,simulated
305.146,1.6702935853218277,1,increased_amplitude,simulated
305.148,0.9762943366411688,1,increased_amplitude,simulated
305.15,0.08738170446470281,1,increased_amplitude,simulated
305.152,-0.7898982902222031,1,increased_amplitude,simulated
305.154,-1.8906826738197173,1,increased_amplitude,simulated
305.156,-2.2075447772469223,1,increased_amplitude,simulated
305.158,-2.436245275310385,1,increased_amplitude,simulated
305.16,-2.1580599300715253,1,increased_amplitude,simulated
305.162,-1.878327848345512,1,increased_amplitude,simulated
305.164,-1.3016469883339452,1,increased_amplitude,simulated
305.166,-0.33028547969839667,1,increased_amplitude,simulated
305.168,0.6477772999623965,1,increased_amplitude,simulated
305.17,1.4099118956857952,1,increased_amplitude,simulated
305.172,1.955860599638863,1,increased_amplitude,simulated
305.174,2.5110208189822942,1,increased_amplitude,simulated
305.176,2.24192537879987,1,increased_amplitude,simulated
305.178,2.039392994942595,1,increased_amplitude,simulated
305.18,1.5365706498125093,1,increased_amplitude,simulated
305.182,0.6288876746947957,1,increased_amplitude,simulated
305.184,-0.4068375902086273,1,increased_amplitude,simulated
305.186,-1.1691772970585481,1,increased_amplitude,simulated
305.188,-1.96007002497503,1,increased_amplitude,simulated
305.19,-2.278720433506088,1,increased_amplitude,simulated
305.192,-2.7353235758953294,1,increased_amplitude,simulated
305.194,-2.151954491010977,1,increased_amplitude,simulated
305.196,-1.7689247469337526,1,increased_amplitude,simulated
305.198,-1.002438603094834,1,increased_amplitude,simulated
305.2,-0.10338017489357934,1,increased_amplitude,simulated
305.202,0.9644430063960661,1,increased_amplitude,simulated
305.204,1.782924031198435,1,increased_amplitude,simulated
305.206,2.379054098963924,1,increased_amplitude,simulated
305.208,2.509118868033577,1,increased_amplitude,simulated
305.21,2.539709343327819,1,increased_amplitude,simulated
305.212,2.0055226904262398,1,increased_amplitude,simulated
305.214,1.1270476403269483,1,increased_amplitude,simulated
305.216,0.2510835093057474,1,increased_amplitude,simulated
305.218,-0.47516767479019817,1,increased_amplitude,simulated
305.22,-1.5131439691068564,1,increased_amplitude,simulated
305.222,-2.162229643897262,1,increased_amplitude,simulated
305.224,-2.3659128622421903,1,increased_amplitude,simulated
305.226,-2.3623247852767046,1,increased_amplitude,simulated
305.228,-2.090292433104264,1,increased_amplitude,simulated
305.23,-1.4220623836259896,1,increased_amplitude,simulated
305.232,-0.7126891029534569,1,increased_amplitude,simulated
305.234,0.16385174071409547,1,increased_amplitude,simulated
305.236,1.1373706837733746,1,increased_amplitude,simulated
305.238,2.000378175637736,1,increased_amplitude,simulated
305.24,2.3396398773893297,1,increased_amplitude,simulated
305.242,2.6265143141655662,1,increased_amplitude,simulated
305.244,2.2597687935646023,1,increased_amplitude,simulated
305.246,1.5751536203513017,1,increased_amplitude,simulated
305.248,0.821191009481059,1,increased_amplitude,simulated
305.25,-0.12165500325229439,1,increased_amplitude,simulated
305.252,-0.8914445863805629,1,increased_amplitude,simulated
305.254,-1.6558796910507039,1,increased_amplitude,simulated
305.256,-2.20003163068053,1,increased_amplitude,simulated
305.258,-2.5839202314085297,1,increased_amplitude,simulated
305.26,-2.295586683487807,1,increased_amplitude,simulated
305.262,-1.811073068139953,1,increased_amplitude,simulated
305.264,-1.2325993697448814,1,increased_amplitude,simulated
305.266,-0.27954366453767415,1,increased_amplitude,simulated
305.268,0.5500700131112054,1,increased_amplitude,simulated
305.27,1.4844434364107715,1,increased_amplitude,simulated
305.272,2.15680990031681,1,increased_amplitude,simulated
305.274,2.5041980802756765,1,increased_amplitude,simulated
305.276,2.303435106734816,1,increased_amplitude,simulated
305.278,2.0661679416573753,1,increased_amplitude,simulated
305.28,1.5098032321655905,1,increased_amplitude,simulated
305.282,0.6440293846192076,1,increased_amplitude,simulated
305.284,-0.2580735091884532,1,increased_amplitude,simulated
305.286,-1.1935633324220367,1,increased_amplitude,simulated
305.288,-2.03450507257915,1,increased_amplitude,simulated
305.29,-2.2348176524537022,1,increased_amplitude,simulated
305.292,-2.427087279660809,1,increased_amplitude,simulated
305.294,-2.3651748661325174,1,increased_amplitude,simulated
305.296,-1.6863770474128665,1,increased_amplitude,simulated
305.298,-0.8849221130638817,1,increased_amplitude,simulated
305.3,-0.0641707634304827,1,increased_amplitude,simulated
305.302,0.8541656306194528,1,increased_amplitude,simulated
305.304,1.7294066539317305,1,increased_amplitude,simulated
305.306,1.9818374380440242,1,increased_amplitude,simulated
305.308,2.553345225138189,1,increased_amplitude,simulated
305.31,2.3595029306655944,1,increased_amplitude,simulated
305.312,1.9522037649804858,1,increased_amplitude,simulated
305.314,1.3868747021851964,1,increased_amplitude,simulated
305.316,0.333771107921056,1,increased_amplitude,simulated
305.318,-0.6785680892029708,1,increased_amplitude,simulated
305.32,-1.6183906119532923,1,increased_amplitude,simulated
305.322,-2.065256753016595,1,increased_amplitude,simulated
305.324,-2.562309175569114,1,increased_amplitude,simulated
305.326,-2.537774026120056,1,increased_amplitude,simulated
305.328,-2.017090535728726,1,increased_amplitude,simulated
305.33,-1.4518324273713552,1,increased_amplitude,simulated
305.332,-0.719657255308416,1,increased_amplitude,simulated
305.334,0.3010425512405288,1,increased_amplitude,simulated
305.336,1.2209350586556378,1,increased_amplitude,simulated
305.338,1.9165180041847254,1,increased_amplitude,simulated
305.34,2.32188078683325,1,increased_amplitude,simulated
305.342,2.505031029823658,1,increased_amplitude,simulated
305.344,2.318218084219193,1,increased_amplitude,simulated
305.346,1.7243542229685034,1,increased_amplitude,simulated
305.348,0.9659775938773071,1,increased_amplitude,simulated
305.35,0.06004485138612263,1,increased_amplitude,simulated
305.352,-1.0184275421479676,1,increased_amplitude,simulated
305.354,-1.6954544529916744,1,increased_amplitude,simulated
305.356,-2.354735326461563,1,increased_amplitude,simulated
305.358,-2.405658096428752,1,increased_amplitude,simulated
305.36,-2.275955715720352,1,increased_amplitude,simulated
305.362,-1.927946583495751,1,increased_amplitude,simulated
305.364,-1.2159724252947939,1,increased_amplitude,simulated
305.366,-0.25357402577092036,1,increased_amplitude,simulated
305.368,0.6493372870155716,1,increased_amplitude,simulated
305.37,1.536747947264402,1,increased_amplitude,simulated
305.372,1.9529177009315357,1,increased_amplitude,simulated
305.374,2.50186510115992,1,increased_amplitude,simulated
305.376,2.3787694831707857,1,increased_amplitude,simulated
305.378,2.13412394380312,1,increased_amplitude,simulated
305.38,1.5361059147466212,1,increased_amplitude,simulated
305.382,0.6671304679262359,1,increased_amplitude,simulated
305.384,-0.4889893309402758,1,increased_amplitude,simulated
305.386,-1.257151267003236,1,increased_amplitude,simulated
305.388,-1.8743777443857614,1,increased_amplitude,simulated
305.39,-2.4208357295854834,1,increased_amplitude,simulated
305.392,-2.5519063345483897,1,increased_amplitude,simulated
305.394,-2.126584593975904,1,increased_amplitude,simulated
305.396,-1.78738884642111,1,increased_amplitude,simulated
305.398,-0.8142195412259106,1,increased_amplitude,simulated
305.4,-0.1446077136351793,1,increased_amplitude,simulated
305.402,0.9157843869855005,1,increased_amplitude,simulated
305.404,1.6581949577289004,1,increased_amplitude,simulated
305.406,2.381545702419138,1,increased_amplitude,simulated
305.408,2.5097592335022445,1,increased_amplitude,simulated
305.41,2.430705447125379,1,increased_amplitude,simulated
305.412,1.7926298240858358,1,increased_amplitude,simulated
305.414,1.3397866143599424,1,increased_amplitude,simulated
305.416,0.3219131363572032,1,increased_amplitude,simulated
305.418,-0.5229860366528163,1,increased_amplitude,simulated
305.42,-1.5883028487912385,1,increased_amplitude,simulated
305.422,-1.9720403940046074,1,increased_amplitude,simulated
305.424,-2.4738219594305746,1,increased_amplitude,simulated
305.426,-2.458645443255906,1,increased_amplitude,simulated
305.428,-1.94464336872896,1,increased_amplitude,simulated
305.43,-1.399635873540839,1,increased_amplitude,simulated
305.432,-0.6524912863425815,1,increased_amplitude,simulated
305.434,0.18233245254653807,1,increased_amplitude,simulated
305.436,1.284396182081167,1,increased_amplitude,simulated
305.438,1.787372752084307,1,increased_amplitude,simulated
305.44,2.375111376638126,1,increased_amplitude,simulated
305.442,2.276172969637649,1,increased_amplitude,simulated
305.444,2.128694659548749,1,increased_amplitude,simulated
305.446,1.826125113021902,1,increased_amplitude,simulated
305.448,1.0793849364633927,1,increased_amplitude,simulated
305.45,0.1944497874159576,1,increased_amplitude,simulated
305.452,-0.872296729279082,1,increased_amplitude,simulated
305.454,-1.7369382723350701,1,increased_amplitude,simulated
305.456,-2.3504672443635175,1,increased_amplitude,simulated
305.458,-2.5620367935593555,1,increased_amplitude,simulated
305.46,-2.3832561955504468,1,increased_amplitude,simulated
305.462,-2.0891685242198994,1,increased_amplitude,simulated
305.464,-1.1551670714098046,1,increased_amplitude,simulated
305.466,-0.2259763729109539,1,increased_amplitude,simulated
305.468,0.4357617580663532,1,increased_amplitude,simulated
305.47,1.5291907955805535,1,increased_amplitude,simulated
305.472,2.0583536817846033,1,increased_amplitude,simulated
305.474,2.4734274546606785,1,increased_amplitude,simulated
305.476,2.582802783350256,1,increased_amplitude,simulated
305.478,2.2410795297491126,1,increased_amplitude,simulated
305.48,1.539464800331952,1,increased_amplitude,simulated
305.482,0.6589561141019674,1,increased_amplitude,simulated
305.484,-0.4962154548613713,1,increased_amplitude,simulated
305.486,-1.1932160231457256,1,increased_amplitude,simulated
305.488,-1.9928489271837446,1,increased_amplitude,simulated
305.49,-2.4404502300337376,1,increased_amplitude,simulated
305.492,-2.4369930843067538,1,increased_amplitude,simulated
305.494,-2.234633838555063,1,increased_amplitude,simulated
305.496,-1.8077368100377664,1,increased_amplitude,simulated
305.498,-0.8755380057651366,1,increased_amplitude,simulated
305.5,-0.10315377824408446,1,increased_amplitude,simulated
305.502,1.1273412265439078,1,increased_amplitude,simulated
305.504,1.7886461462934704,1,increased_amplitude,simulated
305.506,2.2390779251416686,1,increased_amplitude,simulated
305.508,2.360025147638802,1,increased_amplitude,simulated
305.51,2.2633767963723326,1,increased_amplitude,simulated
305.512,1.9130624590280192,1,increased_amplitude,simulated
305.514,1.158288090573192,1,increased_amplitude,simulated
305.516,0.3674634080311159,1,increased_amplitude,simulated
305.518,-0.8874159527119918,1,increased_amplitude,simulated
305.52,-1.5461544407740182,1,increased_amplitude,simulated
305.522,-1.820465997877486,1,increased_amplitude,simulated
305.524,-2.2355369655330493,1,increased_amplitude,simulated
305.526,-2.391468163574242,1,increased_amplitude,simulated
305.528,-2.0032759387716754,1,increased_amplitude,simulated
305.53,-1.4359531886295345,1,increased_amplitude,simulated
305.532,-0.9165368035388699,1,increased_amplitude,simulated
305.534,0.4069639387091044,1,increased_amplitude,simulated
305.536,1.3913688887588247,1,increased_amplitude,simulated
305.538,1.9244517685060105,1,increased_amplitude,simulated
305.54,2.2856198746397705,1,increased_amplitude,simulated
305.542,2.5324152391612986,1,increased_amplitude,simulated
305.544,2.284526198656699,1,increased_amplitude,simulated
305.546,1.8378837536260195,1,increased_amplitude,simulated
305.548,0.9655825206745741,1,increased_amplitude,simulated
305.55,0.003453783039434237,1,increased_amplitude,simulated
305.552,-0.7378036736100303,1,increased_amplitude,simulated
305.554,-1.6113560095904207,1,increased_amplitude,simulated
305.556,-2.30300300529665,1,increased_amplitude,simulated
305.558,-2.6203742161509966,1,increased_amplitude,simulated
305.56,-2.3512438237320312,1,increased_amplitude,simulated
305.562,-1.8121090353007165,1,increased_amplitude,simulated
305.564,-1.215131175288603,1,increased_amplitude,simulated
305.566,-0.24678099598030134,1,increased_amplitude,simulated
305.568,0.5239056698220094,1,increased_amplitude,simulated
305.57,1.4727305612698294,1,increased_amplitude,simulated
305.572,2.1474951229436594,1,increased_amplitude,simulated
305.574,2.4164573931378683,1,increased_amplitude,simulated
305.576,2.455850183124571,1,increased_amplitude,simulated
305.578,2.0532162499454705,1,increased_amplitude,simulated
305.58,1.5340965819427286,1,increased_amplitude,simulated
305.582,0.539756044158725,1,increased_amplitude,simulated
305.584,-0.5092868601728255,1,increased_amplitude,simulated
305.586,-1.1814969591676219,1,increased_amplitude,simulated
305.588,-2.048818589714312,1,increased_amplitude,simulated
305.59,-2.4594727599169093,1,increased_amplitude,simulated
305.592,-2.52560744658728,1,increased_amplitude,simulated
305.594,-2.4530685779701096,1,increased_amplitude,simulated
305.596,-1.8498736092612318,1,increased_amplitude,simulated
305.598,-0.8402798691530647,1,increased_amplitude,simulated
305.6,-0.06332168793626915,1,increased_amplitude,simulated
305.602,1.1400693576983985,1,increased_amplitude,simulated
305.604,1.7651225221981202,1,increased_amplitude,simulated
305.606,2.369421533764279,1,increased_amplitude,simulated
305.608,2.5298848891258183,1,increased_amplitude,simulated
305.61,2.3051876099337747,1,increased_amplitude,simulated
305.612,1.938161232519677,1,increased_amplitude,simulated
305.614,1.1655292435400675,1,increased_amplitude,simulated
305.616,0.4966704304988627,1,increased_amplitude,simulated
305.618,-0.7267871641145116,1,increased_amplitude,simulated
305.62,-1.476288492090705,1,increased_amplitude,simulated
305.622,-2.1201896412979977,1,increased_amplitude,simulated
305.624,-2.367428169137213,1,increased_amplitude,simulated
305.626,-2.3688880598164324,1,increased_amplitude,simulated
305.628,-1.9969304561687709,1,increased_amplitude,simulated
305.63,-1.4855797353852618,1,increased_amplitude,simulated
305.632,-0.35312366255193467,1,increased_amplitude,simulated
305.634,0.5420791742028165,1,increased_amplitude,simulated
305.636,1.0798079112665495,1,increased_amplitude,simulated
305.638,1.7549183355830358,1,increased_amplitude,simulated
305.64,2.3647273647626044,1,increased_amplitude,simulated
305.642,2.5407527847937765,1,increased_amplitude,simulated
305.644,2.351478704863031,1,increased_amplitude,simulated
305.646,1.8399454179169923,1,increased_amplitude,simulated
305.648,0.9179658151958415,1,increased_amplitude,simulated
305.65,0.013582625589989721,1,increased_amplitude,simulated
305.652,-1.0801168017924478,1,increased_amplitude,simulated
305.654,-1.7870530732998775,1,increased_amplitude,simulated
305.656,-2.228615293193695,1,increased_amplitude,simulated
305.658,-2.4929096449210784,1,increased_amplitude,simulated
305.66,-2.4847992969975823,1,increased_amplitude,simulated
305.662,-1.932100345571134,1,increased_amplitude,simulated
305.664,-1.1528353130713782,1,increased_amplitude,simulated
305.666,-0.3978210301503765,1,increased_amplitude,simulated
305.668,0.6465475639124996,1,increased_amplitude,simulated
305.67,1.440846068106289,1,increased_amplitude,simulated
305.672,2.2515053837002714,1,increased_amplitude,simulated
305.674,2.5585896585714205,1,increased_amplitude,simulated
305.676,2.147117387892452,1,increased_amplitude,simulated
305.678,2.1998867258153987,1,increased_amplitude,simulated
305.68,1.4356180074195863,1,increased_amplitude,simulated
305.682,0.5441908248362133,1,increased_amplitude,simulated
305.684,-0.34783468311366045,1,increased_amplitude,simulated
305.686,-1.2001205477121237,1,increased_amplitude,simulated
305.688,-1.90539432850533,1,increased_amplitude,simulated
305.69,-2.3841821317036773,1,increased_amplitude,simulated
305.692,-2.584832686478549,1,increased_amplitude,simulated
305.694,-2.256800887506525,1,increased_amplitude,simulated
305.696,-1.6688140764051425,1,increased_amplitude,simulated
305.698,-0.8838325219978997,1,increased_amplitude,simulated
305.7,0.09536285406673195,1,increased_amplitude,simulated
305.702,1.0311742471566874,1,increased_amplitude,simulated
305.704,1.9967725930720608,1,increased_amplitude,simulated
305.706,2.2370135124195083,1,increased_amplitude,simulated
305.708,2.717563493892651,1,increased_amplitude,simulated
305.71,2.543845967795081,1,increased_amplitude,simulated
305.712,1.8458792912425075,1,increased_amplitude,simulated
305.714,1.1585570116220387,1,increased_amplitude,simulated
305.716,0.2054571846110995,1,increased_amplitude,simulated
305.718,-0.7245547110634744,1,increased_amplitude,simulated
305.72,-1.484289373839644,1,increased_amplitude,simulated
305.722,-2.2833326714404443,1,increased_amplitude,simulated
305.724,-2.6638660699630763,1,increased_amplitude,simulated
305.726,-2.4242907902605992,1,increased_amplitude,simulated
305.728,-2.182412537020843,1,increased_amplitude,simulated
305.73,-1.312066976122359,1,increased_amplitude,simulated
305.732,-0.7337771672027197,1,increased_amplitude,simulated
305.734,0.293969077287427,1,increased_amplitude,simulated
305.736,1.0371219942436891,1,increased_amplitude,simulated
305.738,1.9779791422737276,1,increased_amplitude,simulated
305.74,2.2382346348304534,1,increased_amplitude,simulated
305.742,2.55580640930324,1,increased_amplitude,simulated
305.744,2.2056550105802284,1,increased_amplitude,simulated
305.746,1.8768938717468329,1,increased_amplitude,simulated
305.748,0.973968829422924,1,increased_amplitude,simulated
305.75,0.15110096887663144,1,increased_amplitude,simulated
305.752,-1.0285132312629073,1,increased_amplitude,simulated
305.754,-1.6187160586302547,1,increased_amplitude,simulated
305.756,-2.332590961256213,1,increased_amplitude,simulated
305.758,-2.3875691503525136,1,increased_amplitude,simulated
305.76,-2.168790537311888,1,increased_amplitude,simulated
305.762,-1.9110298171658446,1,increased_amplitude,simulated
305.764,-1.1784933302119551,1,increased_amplitude,simulated
305.766,-0.3259689705331988,1,increased_amplitude,simulated
305.768,0.47228381571793976,1,increased_amplitude,simulated
305.77,1.3400666792965976,1,increased_amplitude,simulated
305.772,2.0955906647468905,1,increased_amplitude,simulated
305.774,2.3128529017439377,1,increased_amplitude,simulated
305.776,2.5512745794547613,1,increased_amplitude,simulated
305.778,2.2148620114046227,1,increased_amplitude,simulated
305.78,1.6278406922094661,1,increased_amplitude,simulated
305.782,0.5953648292259881,1,increased_amplitude,simulated
305.784,-0.3013842405568164,1,increased_amplitude,simulated
305.786,-1.0417070290459773,1,increased_amplitude,simulated
305.788,-1.9906990800304012,1,increased_amplitude,simulated
305.79,-2.3940780231612186,1,increased_amplitude,simulated
305.792,-2.546484813598512,1,increased_amplitude,simulated
305.794,-2.343958747556003,1,increased_amplitude,simulated
305.796,-1.7504735237054332,1,increased_amplitude,simulated
305.798,-0.9675836201966942,1,increased_amplitude,simulated
305.8,-0.025889369384582583,1,increased_amplitude,simulated
305.802,0.9977757942392693,1,increased_amplitude,simulated
305.804,1.6473576104330805,1,increased_amplitude,simulated
305.806,2.269977699418592,1,increased_amplitude,simulated
305.808,2.6594728410034625,1,increased_amplitude,simulated
305.81,2.526082072630944,1,increased_amplitude,simulated
305.812,1.813049847088147,1,increased_amplitude,simulated
305.814,1.1092389471942194,1,increased_amplitude,simulated
305.816,0.30890293291634663,1,increased_amplitude,simulated
305.818,-0.6729399136569869,1,increased_amplitude,simulated
305.82,-1.5104063079577,1,increased_amplitude,simulated
305.822,-2.0576883218594912,1,increased_amplitude,simulated
305.824,-2.3278342380641144,1,increased_amplitude,simulated
305.826,-2.6262531614875564,1,increased_amplitude,simulated
305.828,-2.114911264673907,1,increased_amplitude,simulated
305.83,-1.3906666372881007,1,increased_amplitude,simulated
305.832,-0.7095658044792152,1,increased_amplitude,simulated
305.834,0.3125054427911931,1,increased_amplitude,simulated
305.836,1.173647874514569,1,increased_amplitude,simulated
305.838,1.800957030348698,1,increased_amplitude,simulated
305.84,2.084247502151978,1,increased_amplitude,simulated
305.842,2.494849378233998,1,increased_amplitude,simulated
305.844,2.218877742574502,1,increased_amplitude,simulated
305.846,1.662237927475575,1,increased_amplitude,simulated
305.848,0.7901837230405482,1,increased_amplitude,simulated
305.85,0.0814602713483047,1,increased_amplitude,simulated
305.852,-0.976067832132611,1,increased_amplitude,simulated
305.854,-1.7983855205375954,1,increased_amplitude,simulated
305.856,-2.2528281159191947,1,increased_amplitude,simulated
305.858,-2.427028165456329,1,increased_amplitude,simulated
305.86,-2.3603438842537376,1,increased_amplitude,simulated
305.862,-1.842571719260198,1,increased_amplitude,simulated
305.864,-1.190688731330677,1,increased_amplitude,simulated
305.866,-0.09608487238250046,1,increased_amplitude,simulated
305.868,0.7216008609246446,1,increased_amplitude,simulated
305.87,1.470401621622307,1,increased_amplitude,simulated
305.872,2.034348706550161,1,increased_amplitude,simulated
305.874,2.324985604229196,1,increased_amplitude,simulated
305.876,2.465918845725353,1,increased_amplitude,simulated
305.878,2.06743857827701,1,increased_amplitude,simulated
305.88,1.5558094543917809,1,increased_amplitude,simulated
305.882,0.54933565908248,1,increased_amplitude,simulated
305.884,-0.2928868334411443,1,increased_amplitude,simulated
305.886,-1.21326753243415,1,increased_amplitude,simulated
305.888,-1.9209470014025907,1,increased_amplitude,simulated
305.89,-2.3673363056240713,1,increased_amplitude,simulated
305.892,-2.414849475285251,1,increased_amplitude,simulated
305.894,-2.244075782512703,1,increased_amplitude,simulated
305.896,-1.7517699968117453,1,increased_amplitude,simulated
305.898,-1.053635337539401,1,increased_amplitude,simulated
305.9,0.07409451561972964,1,increased_amplitude,simulated
305.902,0.8640985686314491,1,increased_amplitude,simulated
305.904,1.6847471468150004,1,increased_amplitude,simulated
305.906,2.2174762276676314,1,increased_amplitude,simulated
305.908,2.3860533829278268,1,increased_amplitude,simulated
305.91,2.287490747689462,1,increased_amplitude,simulated
305.912,1.9133401952223135,1,increased_amplitude,simulated
305.914,1.1626899610078656,1,increased_amplitude,simulated
305.916,0.21399907749228003,1,increased_amplitude,simulated
305.918,-0.5667951564166949,1,increased_amplitude,simulated
305.92,-1.3732167914702171,1,increased_amplitude,simulated
305.922,-2.0773625700237157,1,increased_amplitude,simulated
305.924,-2.4414495233809967,1,increased_amplitude,simulated
305.926,-2.7061133084551363,1,increased_amplitude,simulated
305.928,-2.1642882826661163,1,increased_amplitude,simulated
305.93,-1.3901231406280032,1,increased_amplitude,simulated
305.932,-0.6323961057314362,1,increased_amplitude,simulated
305.934,0.3431681794140718,1,increased_amplitude,simulated
305.936,1.2879147530102077,1,increased_amplitude,simulated
305.938,2.0304328897608466,1,increased_amplitude,simulated
305.94,2.4303900127705345,1,increased_amplitude,simulated
305.942,2.6301906182992454,1,increased_amplitude,simulated
305.944,2.201217848668832,1,increased_amplitude,simulated
305.946,1.7196363447349754,1,increased_amplitude,simulated
305.948,0.8984092647896237,1,increased_amplitude,simulated
305.95,-0.13340606122571383,1,increased_amplitude,simulated
305.952,-0.9538355975413957,1,increased_amplitude,simulated
305.954,-1.7189917778576596,1,increased_amplitude,simulated
305.956,-2.2396090536051805,1,increased_amplitude,simulated
305.958,-2.41514752764508,1,increased_amplitude,simulated
305.96,-2.4878671260326373,1,increased_amplitude,simulated
305.962,-1.69044378972095,1,increased_amplitude,simulated
305.964,-1.3259088593242723,1,increased_amplitude,simulated
305.966,-0.3056529851890746,1,increased_amplitude,simulated
305.968,0.5791952371354725,1,increased_amplitude,simulated
305.97,1.3196140918903676,1,increased_amplitude,simulated
305.972,2.173710168127657,1,increased_amplitude,simulated
305.974,2.4685755108878085,1,increased_amplitude,simulated
305.976,2.5478851953237833,1,increased_amplitude,simulated
305.978,1.9272327015889927,1,increased_amplitude,simulated
305.98,1.3168622380559867,1,increased_amplitude,simulated
305.982,0.584477400936256,1,increased_amplitude,simulated
305.984,-0.19624863721263663,1,increased_amplitude,simulated
305.986,-1.1776155720942172,1,increased_amplitude,simulated
305.988,-1.98508386433231,1,increased_amplitude,simulated
305.99,-2.3530103259812694,1,increased_amplitude,simulated
305.992,-2.409086021548986,1,increased_amplitude,simulated
305.994,-2.237830090043834,1,increased_amplitude,simulated
305.996,-1.723109692343571,1,increased_amplitude,simulated
305.998,-0.9664837598712402,1,increased_amplitude,simulated
306.0,-0.0338993681914703,1,increased_amplitude,simulated
306.002,0.8857239003720483,1,increased_amplitude,simulated
306.004,1.8096666846372966,1,increased_amplitude,simulated
306.006,2.1145240686575604,1,increased_amplitude,simulated
306.008,2.5151218537123503,1,increased_amplitude,simulated
